S,E,I,R,H
87101.78692,106.6447,86.69638,3240969.2055846034,295.92876
89255.30618,70.23708,50.26082,3238034.7815395356,167.79916
91397.00266,69.33394,43.98786,3235044.7343649375,110.27826
93502.79004,72.11066,45.32124,3232075.6879928936,110.40126
95647.68882,63.22656,39.33164,3229083.6453315234,94.80538
97841.98606,36.866,25.10272,3226065.4856470875,71.79324
99966.94404,44.05324,26.92394,3223063.1610143096,64.02798
102033.58438,65.29118,39.52462,3220093.0249803253,91.7939
104106.61686,76.50546,45.92454,3217127.8296864266,105.34296
106242.90394,47.7006,35.59702,3214155.9128908673,99.12746
108391.1578,41.85588,24.94492,3211143.629656885,64.47578
110553.9311,36.584,21.45168,3208109.0952894976,47.66474
112609.12468,61.42304,35.73128,3205129.5058809374,78.31032
114699.36274,65.98384,38.06764,3202146.3303601537,82.64548
116723.4533,87.32944,50.00718,3199199.485124482,107.22708
118617.14084,141.71346,80.60482,3196329.787645801,171.08964
120454.62068,198.14352,111.98728,3193511.1763283894,235.43702
122435.68276,137.06158,97.53536,3190710.157983263,268.05
124279.49396,199.03976,111.21252,3187893.865985662,241.71674
125708.25064,359.24144,199.4804,3185317.2139032045,408.2252
127099.57766,503.39526,278.01594,3182803.208487128,565.09612
128409.5276,645.33272,354.97986,3180371.5217378912,716.85938
129628.0455,809.05412,443.10266,3177998.3242066186,889.0511
130524.96424,1062.45966,580.02744,3175805.3820008747,1157.35034
131710.90188,799.52664,552.05114,3174004.6347841825,1435.98676
133280.91992,612.55876,423.15936,3171842.8316659727,1170.06402
134960.3565,490.72256,337.32736,3169462.987063531,927.96966
136665.27704,437.33262,273.943,3166965.587405088,749.34284
137813.29602,734.41144,392.1032,3164492.421986264,768.44764
138431.131,1127.36958,600.3114,3162362.9014936066,1154.02014
138199.7116,1714.1501,912.6872,3160783.9520890424,1752.26778
138034.58988,1716.42778,1057.99678,3159890.044550635,2508.37106
136030.62486,2833.88816,1517.32252,3159405.2320252922,2966.61546
131570.67074,4360.33492,2362.4083,3160581.631704448,4616.52506
123400.91382,6500.97828,3607.82896,3164453.080362948,7250.20886
116151.23474,5640.15014,4021.85676,3171237.3155497443,10217.12302
109619.6868,6068.60422,3582.54584,3176867.6550398357,9130.3755
99908.46534,7438.77144,4485.40658,3183393.793377682,10103.3295
88890.98036,8112.44204,5114.97002,3192196.2162217572,12188.29916
78226.05518,7798.18326,5165.24092,3202213.368113759,13148.85128
69449.39942,6620.01578,4594.62166,3211827.2376937834,12486.2752
63231.95658,5119.4984,3689.44586,3219538.9272233155,10590.58874
59292.29056,3821.44556,2828.01438,3224726.773293343,8443.02452
58724.4908,1870.85384,1706.75642,3227455.3115954516,6230.73358
58833.45108,1312.37534,987.17944,3227713.3846551515,3258.4907
59426.6258,945.12398,703.08994,3226860.795676555,2146.20322
60425.89514,687.45892,508.33922,3225403.2155914637,1539.81726
61703.48628,509.1158,373.49382,3223528.434554093,1121.24716
63176.2213,384.24142,279.48274,3221364.206577922,830.15368
64785.45102,296.50344,213.72148,3218998.456028582,626.89078
66148.63416,198.41818,173.65466,3216863.4439295423,591.82712
68443.97016,111.46238,98.10134,3213820.9402209767,365.21256
70395.25166,61.16064,53.26552,3211055.233294732,196.83762
72340.35028,39.87702,34.41566,3208240.9480408137,127.57838
74357.51112,40.43314,27.656,3205320.866485657,77.60398
76289.72214,49.27006,33.338,3202465.1866153902,89.0581
