S,E,I,R,H
105511.9106,807.9003,475.32155,3104107.7069455953,1056.5025
106331.53415,783.13955,543.10065,3102558.1766769495,1270.5234
106918.8868,911.66345,535.7267,3101179.9444092554,1283.00275
106743.12,1215.31195,711.29835,3100207.905304856,1567.00025
105883.36055,1610.83375,945.88835,3099783.398283647,2087.3983
104373.0089,1730.04515,1205.83775,3100264.907251095,2834.10885
104284.3498,1370.8499,901.02845,3100379.3011219804,2693.28335
101197.55625,2086.20795,1246.7562,3101774.6929772967,2850.35
98350.57555,2642.29415,1594.91185,3103095.1170482454,3649.1525
94492.9362,3209.03735,1966.27395,3105403.606711903,4584.7879
90060.29885,3643.2022,2273.4747,3108488.4235649873,5428.673
85496.54885,3857.7831,2456.8637,3112062.1971587115,6024.1026
81062.7817,3852.002,2505.0053,3115862.85651702,6315.64875
78405.0982,2665.7617,2131.51295,3119507.0704162465,6169.83015
77542.8882,2002.75015,1367.2988,3121223.303863096,4296.4039
76509.25115,1874.715,1251.0213,3121944.632231789,3303.0514
75650.3352,1719.66805,1152.0675,3122502.917307999,3050.1101
75010.7545,1565.2897,1052.4188,3122855.0731537067,2802.1426
74638.31135,1408.04085,948.73945,3122952.1498808735,2534.4387
74557.2512,1242.34045,837.7767,3122783.438429657,2241.4987
75079.527,827.56505,665.6712,3122329.852282022,1938.94875
76405.56475,428.9734,359.51025,3121196.9972635275,1259.6395
77998.7836,227.17065,189.3556,3119475.414314899,665.09495
79731.1538,122.62055,101.32485,3117438.7677031425,353.2362
81476.93365,102.4353,67.43795,3115264.3746241806,195.56365
83223.46005,93.5435,60.6349,3113051.2461417606,154.21475
85006.33785,81.5937,52.3891,3110823.2810575897,131.7321
86802.11645,73.1766,53.0501,3108569.9756746674,135.4158
88655.91825,57.3502,36.541,3106297.789367996,99.153
90494.94625,60.00545,37.531,3104007.00210265,91.3758
92332.3082,61.2437,37.937,3101731.2980551957,91.3401
94175.63385,59.3255,41.722,3099454.926829192,101.9703
96063.7918,38.06625,27.35175,3097179.5908688996,85.6194
97936.92915,46.6525,28.2726,3094882.510175533,67.00375
99798.4427,58.86015,35.37315,3092592.6989791975,81.15695
101556.06265,107.87865,64.34685,3090359.364056522,145.898
103308.469,149.00405,88.36625,3088146.6287999037,198.6468
104794.3367,250.276,147.3326,3086119.52535565,328.25055
106095.80375,357.21775,209.30355,3084268.148161197,463.47835
107579.2642,317.05795,225.7061,3082443.811103874,553.45935
109281.36185,271.7887,162.2934,3080486.1351440637,441.89425
110634.27045,378.54935,218.14635,3078619.811737433,472.70765
111811.8248,506.82815,290.5351,3076894.0786218513,623.12035
112878.8747,627.73085,358.4934,3075301.206895438,763.86225
113612.9776,820.85145,467.43975,3073934.286727235,991.5119
114212.444,1013.5804,575.9594,3072710.459008026,1216.09575
114996.3042,966.09295,650.4304,3071585.637698001,1452.8109
116483.5595,608.0163,435.64535,3070361.9872103673,1253.05085
118034.88315,425.73235,303.54125,3068827.8586635124,878.26335
119693.3428,318.0018,225.67545,3067059.6020426727,648.45335
121357.7125,355.7276,199.62585,3065103.159666456,483.84785
122845.43155,477.2394,263.14305,3063150.015140244,534.6872
124115.6677,631.2934,346.7225,3061377.4318382298,697.96245
124731.52115,884.6797,519.32255,3060072.003889942,1040.8735
125296.06725,1029.8588,569.0139,3059061.764510251,1314.40665
124654.8467,1622.4889,888.23725,3058544.3636488416,1777.32725
122833.84675,2448.97005,1348.0883,3058842.107175186,2707.13855
119735.84415,3306.81025,1966.14525,3060234.276703372,3993.9978
118755.9521,2375.47935,1684.14515,3062204.393141853,4679.38455
114376.7897,3698.64655,2095.2255,3064635.9999566465,4525.23275
107352.8724,5131.69455,2974.77685,3069137.691402554,6375.68365
97924.0698,6481.98245,3889.94285,3076103.2917499426,8712.1994
86618.657,7289.6348,4585.5969,3085708.5420103683,10908.322
76464.4991,7148.6813,4718.22105,3095687.556369089,11972.2289
68275.4771,6218.65935,4291.73695,3105049.611529959,11580.5614
63270.2239,4133.85035,3379.04405,3112880.4350674893,9978.5722
62198.4313,2302.3873,1804.74395,3117187.5091718626,6581.0378
61266.77195,1820.8261,1321.20975,3118922.1444379142,3933.61935
61075.90495,1388.3344,1008.31975,3119699.618518254,2975.1443
